"","Source","Year","Week","Season","date","cases_H3","gr","gr_smooth","date_int","log_y","fitted_log","fitted_se","lower","upper","r_week","lower_r","upper_r"
"35","FluNet",2012,35,"2012/13",2012-09-02,0,-2.19722457733622,0,209,-2.30258509299405,-2.31005973054344,0.456472473951518,-3.20474577948842,-1.41537368159846,0.0429943983675378,0.0354748692131004,0.0505139275219753
"36","FluNet",2012,36,"2012/13",2012-09-09,0,0,0,211,-2.30258509299405,-2.16876684896897,0.472773463564977,-3.09540283755632,-1.24213086038161,0.0706464407872376,0.0546714709660487,0.0866214106084264
"37","FluNet",2012,37,"2012/13",2012-09-16,0,0,-0.732408192445406,213,-2.30258509299405,-1.97446453483949,0.491263473653541,-2.93734094320043,-1.01158812647855,0.0971511570647376,0.0790309471779447,0.115271366951531
"38","FluNet",2012,38,"2012/13",2012-09-23,0,0,0,215,-2.30258509299405,-1.72944744043941,0.504478666451526,-2.71822562668441,-0.740669254194424,0.122508547200038,0.109557658258012,0.135459436142064
"39","FluNet",2012,39,"2012/13",2012-09-30,0,0,0,217,-2.30258509299405,-1.4360622374345,0.505953307139131,-2.4277307194272,-0.444393755441806,0.146692601502456,0.145247453628603,0.148137749376309
"40","FluNet",2012,40,"2012/13",2012-10-07,0,0,0,219,-2.30258509299405,-1.09880466122615,0.494739743478131,-2.06849455844328,-0.129114764009009,0.168628788104178,0.179618080491958,0.157639495716399
"41","FluNet",2012,41,"2012/13",2012-10-14,0,0,0,221,-2.30258509299405,-0.725037817817201,0.476667200039523,-1.65930552989467,0.209229894260264,0.186883421704473,0.204594514274309,0.169172329134636
"42","FluNet",2012,42,"2012/13",2012-10-21,0,0,0,223,-2.30258509299405,-0.32232424917652,0.459150026820484,-1.22225830174467,0.577609803391629,0.201356784320341,0.218523614074999,0.184189954565683
"43","FluNet",2012,43,"2012/13",2012-10-28,4,2.19722457733622,0.732408192445406,225,1.41098697371026,0.101773502727053,0.44906795649373,-0.778399692000657,0.981946697454764,0.212048875951786,0.221929304872005,0.202168447031567
"44","FluNet",2012,44,"2012/13",2012-11-04,10,0.847297860387203,1.01484081257447,227,2.31253542384721,0.539692895924669,0.450460624958839,-0.343209928994655,1.42259572084399,0.218959696598808,0.217594881503001,0.220324511694615
"45","FluNet",2012,45,"2012/13",2012-11-11,13,0.251314428280906,1.09861228866811,229,2.57261223020711,0.983871388447481,0.462770604491737,0.0768410036436753,1.89090177325129,0.222089246261406,0.210025466319165,0.234153026203646
"46","FluNet",2012,46,"2012/13",2012-11-18,11,-0.160342650075179,0.312756546197643,231,2.40694510831829,1.42674643832664,0.481104882541714,0.483780868544881,2.3697120081084,0.22143752493958,0.203469932450603,0.239405117428557
"47","FluNet",2012,47,"2012/13",2012-11-25,9,-0.191055236762709,-0.0333611528523274,233,2.2082744135228,1.8607555035933,0.498266916892965,0.884152346483084,2.83735866070351,0.217004532633328,0.200185738969102,0.233823326297554
"48","FluNet",2012,48,"2012/13",2012-12-02,3,-0.998528830111127,-0.449975572316339,235,1.1314021114911,2.27833604227861,0.506988566359613,1.28463845221377,3.27203363234345,0.208790269342657,0.200243052865341,0.217337485819972
"49","FluNet",2012,49,"2012/13",2012-12-09,20,1.76766191764899,0.192692616925053,237,3.00071981506503,2.67249809078308,0.502384805441164,1.6878238721184,3.65717230944777,0.197081024252238,0.201592709952318,0.192569338552157
"50","FluNet",2012,50,"2012/13",2012-12-16,11,-0.578077850775158,0.0636850789209031,239,2.40694510831829,3.04007048880232,0.487221885724845,2.08511559278163,3.99502538482302,0.18378619900962,0.198645860331612,0.168926537687627
"51","FluNet",2012,51,"2012/13",2012-12-23,44,1.35314215380299,0.847575406892276,241,3.7864597824528,3.37944447734071,0.468402867598319,2.46137485684801,4.29751409783342,0.169686994269194,0.18812963203319,0.151244356505198
"52","FluNet",2012,52,"2012/13",2012-12-30,31,-0.345501643340608,0.143187553229075,243,3.43720781918519,3.68901598038623,0.453384544033813,2.80038227407996,4.5776496866925,0.154785751522759,0.169503708615975,0.140067794429542
"53","FluNet",2012,1,"2012/13",2013-01-06,41,0.275705881405065,0.427782130622483,245,3.71600812150219,3.96718092192684,0.448096807599139,3.08891117903253,4.84545066482116,0.139082470770308,0.144264452476287,0.133900489064328
"54","FluNet",2013,2,"2012/13",2013-01-13,69,0.515633325334094,0.14861252113285,247,4.23555473077362,4.21233522595054,0.454669892974422,3.32118223572068,5.10348821618041,0.122577152011849,0.116135528344072,0.129018775679627
"55","FluNet",2013,3,"2012/13",2013-01-20,48,-0.359762954627309,0.14385875070395,249,3.87328217711172,4.42287481644529,0.470450924804424,3.50079100382862,5.34495862906196,0.105269795247373,0.0898043840539715,0.120735206440774
"56","FluNet",2013,4,"2012/13",2013-01-27,52,0.0792493716541407,0.0783732474536419,251,3.95316494875932,4.59719561739906,0.48921592158002,3.63833241110222,5.5560588236959,0.0871604004768867,0.0687707036368026,0.105550097316971
"57","FluNet",2013,5,"2012/13",2013-02-03,101,0.659245628884264,0.126244015303698,253,4.61611012602643,4.73369355279985,0.503481451691584,3.74686990748434,5.72051719811535,0.0682489677003932,0.0542687481910602,0.0822291872097263
"58","FluNet",2013,6,"2012/13",2013-02-10,175,0.547580244424079,0.428691748320828,255,5.16535723929181,4.83076394631094,0.506544034285397,3.83793763911156,5.82359025351031,0.0485351967555445,0.045533865813608,0.0515365276974808
"59","FluNet",2013,7,"2012/13",2013-02-17,112,-0.444685821261446,0.254046684015632,257,4.71939133007811,4.88674457462928,0.496527041668341,3.91355157295933,5.85993757629923,0.0279903141591724,0.0378069669238872,0.0181736613944579
"60","FluNet",2013,8,"2012/13",2013-02-24,157,0.336472236621213,0.146455553261282,259,5.05688254526158,4.89986876690256,0.478868347754511,3.96128680530372,5.83845072850141,0.0065620961366406,0.0238676161721934,-0.0107434238989121
"61","FluNet",2013,9,"2012/13",2013-03-03,126,-0.219183150098113,-0.109132244912782,261,4.83707524297087,4.86835881376563,0.460968292694338,3.96486096008473,5.77185666744653,-0.0157549765684668,0.00178707739050354,-0.0332970305274372
"62","FluNet",2013,10,"2012/13",2013-03-10,141,0.112057408915717,0.0764488318129392,263,4.94946885885877,4.79043700585332,0.449909771666032,3.9086138533879,5.67226015831874,-0.0389609039561547,-0.0281235533484152,-0.0497982545638944
"63","FluNet",2013,11,"2012/13",2013-03-17,127,-0.104183352484811,-0.0704363645557355,265,4.84497417819541,4.66432563380051,0.450160042040249,3.78201195140162,5.5466393161994,-0.0630556860264067,-0.0633009509931395,-0.0628104210596736
"64","FluNet",2013,12,"2012/13",2013-03-24,104,-0.198929293193616,-0.0636850789209031,267,4.64535197562092,4.48824698824202,0.461661720559892,3.58339001594463,5.39310396053941,-0.0880393227792431,-0.0993109677284929,-0.0767676778299933
"65","FluNet",2013,13,"2012/13",2013-03-31,120,0.142462681525844,-0.053549988050861,269,4.78832472908594,4.26042335981272,0.479862115793962,3.31989361285656,5.20095310676889,-0.113911814214649,-0.131748201544038,-0.0960754268852608
"66","FluNet",2013,14,"2012/13",2013-04-07,61,-0.672612578118237,-0.243026396595336,271,4.11251186617755,3.97907703914746,0.49765168210473,3.00367974222219,4.95447433607273,-0.140673160332632,-0.158106935317185,-0.123239385348079
"67","FluNet",2013,15,"2012/13",2013-04-14,104,0.530149896592393,0,273,4.64535197562092,3.64243031688108,0.507650403743844,2.64743552554314,4.63742510821901,-0.16832336113319,-0.178122108339521,-0.158524613926859
"68","FluNet",2013,16,"2012/13",2013-04-21,106,0.0189579137446145,-0.0411682559270765,275,4.66438204561994,3.24959260212194,0.504457967115726,2.26085498657512,4.23833021766877,-0.196418857379567,-0.193290269484011,-0.199547445275122
"69","FluNet",2013,17,"2012/13",2013-04-28,31,-1.21815743931789,-0.223016542993629,277,3.43720781918519,2.80830044405134,0.490013155723539,1.84787465883321,3.76872622926948,-0.220646079035301,-0.206490163870958,-0.234801994199645
"70","FluNet",2013,18,"2012/13",2013-05-05,10,-1.09861228866811,-0.765937271413796,279,2.31253542384721,2.33114810965063,0.471137769771586,1.40771808089832,3.25457813840294,-0.238576167200357,-0.220078288967443,-0.25707404543327
"71","FluNet",2013,19,"2012/13",2013-05-12,0,-3.04452243772342,-1.78709738856981,281,-2.30258509299405,1.83078422864102,0.455408275090814,0.938184009463025,2.72338444781902,-0.250181940504804,-0.234767035717647,-0.265596845291961
"72","FluNet",2013,20,"2012/13",2013-05-19,9,2.94443897916644,-0.39956524907503,283,2.2082744135228,1.31985743074373,0.449072608728121,0.439675117636611,2.20003974385085,-0.255463398948646,-0.249254445913207,-0.261672351984084
"73","FluNet",2013,21,"2012/13",2013-05-26,0,-2.94443897916644,-1.01484081257447,285,-2.30258509299405,0.811016345679967,0.454709143349827,-0.0802135752856941,1.70224626664563,-0.254420542531881,-0.259944346461153,-0.248896738602609
"74","FluNet",2013,22,"2012/13",2013-06-02,14,3.36729582998647,1.12243194332882,287,2.64617479738412,0.316909603170948,0.47004724303271,-0.604382993173164,1.23820219951506,-0.247053371254509,-0.262084708943735,-0.232022033565284
"75","FluNet",2013,23,"2012/13",2013-06-09,4,-1.17007125265025,-0.24907146727674,289,1.41098697371026,-0.149814167062117,0.489029243749151,-1.10831148481045,0.808683150686219,-0.233361885116533,-0.251964245818645,-0.214759524414421
"76","FluNet",2013,24,"2012/13",2013-06-16,2,-0.587786664902119,0.5364793041447,291,0.741937344729377,-0.576506335298017,0.504142269214743,-1.56462518295891,0.41161251236288,-0.21334608411795,-0.22815684907423,-0.19853531916167
"77","FluNet",2013,25,"2012/13",2013-06-23,0,-1.6094379124341,-1.12243194332882,293,-2.30258509299405,-0.9505290337618,0.508531405361401,-1.94725058827015,0.0461925207465457,-0.187011349231892,-0.191312702655616,-0.182709995808167
"78","FluNet",2013,26,"2012/13",2013-06-30,0,0,-0.732408192445407,295,-2.30258509299405,-1.26332295938793,0.499626782464375,-2.2425914530181,-0.284054465757756,-0.156396962813065,-0.147670432373979,-0.165123493252151
"79","FluNet",2013,27,"2013/14",2013-07-07,0,0,-0.5364793041447,297,-2.30258509299405,-1.51652732442653,0.482759670633736,-2.46273627886865,-0.570318369984408,-0.126602182519301,-0.110072412925275,-0.143131952113326
"80","FluNet",2013,28,"2013/14",2013-07-14,0,0,0,299,-2.30258509299405,-1.71334936924478,0.465731608239007,-2.62618332139324,-0.80051541709633,-0.0984110224091258,-0.0817235212622909,-0.115098523555961
"81","FluNet",2013,29,"2013/14",2013-07-21,0,0,0,301,-2.30258509299405,-1.85699633420987,0.456133228055492,-2.75101746119863,-0.962975207221102,-0.0718234824825411,-0.0624170699026962,-0.0812298950623859
"82","FluNet",2013,30,"2013/14",2013-07-28,3,1.94591014905531,0.648636716351771,303,1.1314021114911,-1.95067545968896,0.458838527995861,-2.84999897456084,-1.05135194481707,-0.046839562739545,-0.0494907566811071,-0.0441883687979829
"83","FluNet",2013,31,"2013/14",2013-08-04,0,-1.94591014905531,0,305,-2.30258509299405,-1.99759398604923,0.4738950326718,-2.92642825008596,-1.0687597220125,-0.0234592631801374,-0.0382146377625572,-0.00870388859771754
"84","FluNet",2013,32,"2013/14",2013-08-11,0,0,0,307,-2.30258509299405,-2.00095915365787,0.496551237902755,-2.97419957994727,-1.02771872736847,-0.00168258380431974,-0.0238856649306556,0.0205204973220161
"85","FluNet",2013,33,"2013/14",2013-08-18,0,0,-0.648636716351771,309,-2.30258509299405,-1.96397820288205,0.519348737670393,-2.98190172871602,-0.946054677048081,0.0184904753879086,-0.00385107438437737,0.0408320251601947
"86","FluNet",2013,34,"2013/14",2013-08-25,0,0,0,311,-2.30258509299405,-1.88985837408896,0.534498926472031,-2.93747626997414,-0.842240478203776,0.0370599143965484,0.022212729370944,0.0519070994221528
"87","FluNet",2013,35,"2013/14",2013-09-01,0,0,0,313,-2.30258509299405,-1.78179103110833,0.535879201538054,-2.83211426612291,-0.73146779609374,0.0540336714903148,0.0526810019256119,0.0553863410550177
"88","FluNet",2013,36,"2013/14",2013-09-08,0,0,0,315,-2.30258509299405,-1.64273199237655,0.524184098484986,-2.67013282540712,-0.615331159345973,0.0695295193658904,0.080990720357897,0.0580683183738837
"89","FluNet",2013,40,"2013/14",2013-10-06,0,0,0,320,-2.30258509299405,-1.17770006002568,0.480655174568729,-2.11978420218038,-0.235615917870968,0.0930063864701738,0.110069724645347,0.075943048295001
"90","FluNet",2013,41,"2013/14",2013-10-13,3,1.94591014905531,0.648636716351771,322,1.1314021114911,-0.952007272830568,0.474303216153876,-1.88164157649216,-0.0223729691689712,0.112846393597554,0.11907131284411,0.106621474350998
"91","FluNet",2013,42,"2013/14",2013-10-20,2,-0.336472236621213,0.5364793041447,324,0.741937344729377,-0.707796603177777,0.478575770716408,-1.64580511378194,0.230211907426384,0.122105334826396,0.117918231355114,0.126292438297678
"92","FluNet",2013,43,"2013/14",2013-10-27,0,-1.6094379124341,-1.48029736616688e-16,326,-2.30258509299405,-0.447838992002082,0.490623214727056,-1.40946049286711,0.513782508862947,0.129978805587847,0.118172310457413,0.141785300718281
"93","FluNet",2013,44,"2013/14",2013-11-03,6,2.56494935746154,0.206346402802074,328,1.80828877117927,-0.17490538023827,0.504387564310505,-1.16350500628686,0.81369424581032,0.136466805881906,0.122977743290125,0.149955868473687
"94","FluNet",2013,45,"2013/14",2013-11-10,13,0.730887508542792,0.562132984523409,330,2.57261223020711,0.108233291178877,0.512727758203553,-0.896713114900087,1.11317969725784,0.141569335708574,0.133395945693387,0.14974272572376
"95","FluNet",2013,46,"2013/14",2013-11-17,2,-1.68639895357023,0.5364793041447,332,0.741937344729377,0.398798460560533,0.509595645823118,-0.600009005252779,1.39760592637384,0.145282584690828,0.148352054823654,0.142213114558002
"96","FluNet",2013,47,"2013/14",2013-11-24,0,-1.6094379124341,-0.854983119153846,334,-2.30258509299405,0.693868193388544,0.495190026916392,-0.276704259367584,1.66444064614467,0.147534866414006,0.161652372942597,0.133417359885414
"97","FluNet",2013,48,"2013/14",2013-12-01,0,0,-1.09861228866811,336,-2.30258509299405,0.990392943251251,0.475625962849906,0.058166056065436,1.92261983043707,0.148262374931353,0.16743515771651,0.129089592146197
"98","FluNet",2013,49,"2013/14",2013-12-08,2,1.6094379124341,0,338,0.741937344729377,1.28531870857712,0.458242586832422,0.387163238385577,2.18347417876867,0.147462882662937,0.164498591160071,0.130427174165803
"99","FluNet",2013,50,"2013/14",2013-12-15,16,1.88706964903238,1.16550252048883,340,2.77881927199042,1.57559148779464,0.449511434466563,0.694549076240177,2.45663389934911,0.145136389608758,0.1536929189273,0.136579860290217
"100","FluNet",2013,51,"2013/14",2013-12-22,16,0,1.16550252048883,342,2.77881927199042,1.85815727933227,0.452680833680669,0.970902845318162,2.74541171334638,0.141282895768816,0.138176884538993,0.14438890699864
"101","FluNet",2013,52,"2013/14",2013-12-29,14,-0.129211731480006,0.585952639184125,344,2.64617479738412,2.1299620816185,0.466282878072335,1.21604764059672,3.04387652264028,0.135902401143114,0.122572397639281,0.149232404646946
"102","FluNet",2013,1,"2013/14",2014-01-05,14,0,-0.043070577160002,346,2.64617479738412,2.38795189308179,0.484804385919011,1.43773529668053,3.33816848948305,0.128994905731646,0.110843828041903,0.147145983421388
"103","FluNet",2014,2,"2013/14",2014-01-12,7,-0.659245628884264,-0.262819120121423,348,1.96009478404727,2.62907271215062,0.500895740262472,1.64731706123618,3.61082836306507,0.120560409534415,0.104790882277823,0.136329936791008
"104","FluNet",2014,3,"2013/14",2014-01-19,22,1.09861228866811,0.146455553261282,350,3.09557760852371,2.85027053725347,0.507557324332628,1.85545818156152,3.84508289294542,0.110598912551425,0.104070560162673,0.117127264940178
"105","FluNet",2014,4,"2013/14",2014-01-26,12,-0.587786664902119,-0.0494733350394244,352,2.4932054526027,3.0483360894743,0.501069605991836,2.0662396617303,4.0304325172183,0.0990327761104146,0.105390740084391,0.0926748121364385
"106","FluNet",2014,5,"2013/14",2014-02-02,49,1.37624402526639,0.629023216344127,354,3.89385903480047,3.21941442528258,0.485699565485663,2.26744327693068,4.17138557363448,0.0855391679041373,0.100601807600187,0.0704765282080877
"107","FluNet",2014,6,"2013/14",2014-02-09,33,-0.390427230743624,0.132676709873549,356,3.49953328238302,3.35948280542408,0.468797014691779,2.44064065662819,4.27832495421997,0.0700341900707511,0.0865986898487572,0.053469690292745
"108","FluNet",2014,7,"2013/14",2014-02-16,29,-0.127155175485246,0.286220539679173,358,3.37073817417745,3.46451849029613,0.457579644427056,2.5676623872191,4.36137459337316,0.0525178424360235,0.0635108652954521,0.0415248195765949
"109","FluNet",2014,8,"2013/14",2014-02-23,19,-0.413975797776073,-0.310519401334981,360,2.94968833505258,3.53049874029604,0.45683960769422,2.63509310921537,4.42590437137671,0.032990124999958,0.0337153609981375,0.0322648890017785
"110","FluNet",2014,9,"2013/14",2014-03-02,62,1.16475209117266,0.207873705970445,362,4.12874598893943,3.55340081582114,0.466985567736876,2.63810910305686,4.46869252858542,0.0114510377625496,0.0015079969207461,0.0213940786043532
"111","FluNet",2014,10,"2013/14",2014-03-09,50,-0.213193220461042,0.17919435764518,364,3.91402100809082,3.52920197726875,0.483920896295149,2.58071702053026,4.47768693400724,-0.0120994192761952,-0.0286960412633017,0.00449720271091136
"112","FluNet",2014,11,"2013/14",2014-03-16,30,-0.504246652667948,0.149104072681222,366,3.40452517175483,3.45387948503619,0.500910379409946,2.47209514139269,4.43566382867968,-0.037661246116282,-0.0543109395687833,-0.0210115526637806
"113","FluNet",2014,12,"2013/14",2014-03-23,20,-0.397301797469003,-0.371580556865998,368,3.00071981506503,3.32341059952077,0.511018535947437,2.32181426906379,4.32500692997774,-0.0652344427577112,-0.0751404361644521,-0.05532844935097
"114","FluNet",2014,13,"2013/14",2014-03-30,16,-0.217064505237828,-0.372870985124927,370,2.77881927199042,3.13396817516482,0.509366086563588,2.13561064550018,4.13232570482945,-0.0947212121779744,-0.0931018117818028,-0.0963406125741462
"115","FluNet",2014,14,"2013/14",2014-04-06,33,0.708185057924486,0.0312729184058849,372,3.49953328238302,2.8881527188696,0.498389733474643,1.9113088412593,3.8649965964799,-0.122907728147606,-0.11215090212044,-0.133664554174772
"116","FluNet",2014,15,"2013/14",2014-04-13,17,-0.649344557901552,-0.0527413350716314,374,2.83907846350861,2.59629146566294,0.488128936480707,1.63955875016076,3.55302418116513,-0.145930626603331,-0.135875045549274,-0.155986207657388
"117","FluNet",2014,16,"2013/14",2014-04-20,17,0,0.0196135000076446,376,2.83907846350861,2.26916982259156,0.489425903590765,1.30989505155366,3.22844459362946,-0.16356082153569,-0.164831849303546,-0.162289793767833
"118","FluNet",2014,17,"2013/14",2014-04-27,8,-0.722134717433198,-0.457159758444917,378,2.09186406167839,1.9175731967022,0.509563188054138,0.918829348116087,2.91631704528831,-0.175798312944683,-0.195532851718788,-0.156063774170577
"119","FluNet",2014,18,"2013/14",2014-05-04,14,0.534082485930258,-0.0626840771676467,380,2.64617479738412,1.55228699504159,0.54887099117068,0.476499852347056,2.62807413773612,-0.182643100830305,-0.221164747884516,-0.144121453776094
"120","FluNet",2014,19,"2013/14",2014-05-11,0,-3.36729582998647,-1.18511602049647,382,-2.30258509299405,1.18409662465646,0.601155309115813,0.00583221878946882,2.36236103052345,-0.184095185192563,-0.235333816778794,-0.132856553606333
"121","FluNet",2014,20,"2013/14",2014-05-18,19,3.66356164612965,0.27678276735781,384,2.94968833505258,0.823787492593559,0.657064909396143,-0.464059729822881,2.11163471501,-0.180154566031452,-0.234945974306175,-0.125363157756728
"122","FluNet",2014,22,"2013/14",2014-06-01,1,-1.28247467873077,-0.328736287529199,387,0.0953101798043249,0.3216941942681,0.727236461774897,-1.1036892708107,1.7470776593469,-0.167364432775153,-0.213209846995939,-0.121519018554367
"123","FluNet",2014,39,"2014/15",2014-09-28,0,-0.0646242522745947,0.772154238374761,405,-2.30258509299405,-0.561684981593171,0.676818764676457,-1.88824976035903,0.764879797172685,-0.0490766208811817,-0.043586693863796,-0.0545665478985674
"124","FluNet",2014,40,"2014/15",2014-10-05,0,0,-0.449032977001788,407,-2.30258509299405,-0.374912703699908,0.652821422258304,-1.65444269132618,0.904617283926367,0.0933861389466316,0.116903534516422,0.0698687433768412
"125","FluNet",2014,41,"2014/15",2014-10-12,2,1.6094379124341,0.514937886719835,409,0.741937344729377,-0.123081462802963,0.616361758861543,-1.33115051017159,1.08498758456566,0.125915620448473,0.161646090577298,0.0901851503196477
"126","FluNet",2014,42,"2014/15",2014-10-19,7,1.09861228866811,0.902683400367403,411,1.96009478404727,0.181885405475268,0.57194327922341,-0.939123421802616,1.30289423275315,0.152483434139115,0.196013544184486,0.108953324093745
"127","FluNet",2014,43,"2014/15",2014-10-26,0,-2.70805020110221,0,413,-2.30258509299405,0.522554582514145,0.529807918440853,-0.515868937629928,1.56097810265822,0.170334588519439,0.211627242086344,0.129041934952533
"128","FluNet",2014,44,"2014/15",2014-11-02,8,2.83321334405622,0.407925143874039,415,2.09186406167839,0.881471300271003,0.502255964196932,-0.102950389554983,1.86589299009699,0.179458358878429,0.206459274037473,0.152457443719386
"129","FluNet",2014,45,"2014/15",2014-11-09,8,0,0.0417210476513355,417,2.09186406167839,1.24118079070317,0.499718852428142,0.261731839944011,2.22062974146233,0.179854745216083,0.182341114749497,0.177368375682669
"130","FluNet",2014,46,"2014/15",2014-11-16,13,0.462623521948113,1.09861228866811,419,2.57261223020711,1.58422828576797,0.525302100437367,0.554636168910735,2.61382040262521,0.171523747532403,0.146452164483362,0.196595330581443
"131","FluNet",2014,47,"2014/15",2014-11-23,1,-2.19722457733622,-0.578200351796035,421,0.0953101798043249,1.89315901742275,0.573248768762447,0.769591430648353,3.01672660419715,0.154465365827388,0.107477630868809,0.201453100785967
"132","FluNet",2014,48,"2014/15",2014-11-30,15,2.33537491581704,0.20025795347631,423,2.71469474382088,2.15051821762483,0.633426875082446,0.909001542463233,3.39203489278642,0.128679600101038,0.0697050559074398,0.187654144294636
"133","FluNet",2014,49,"2014/15",2014-12-07,32,0.740400065410491,0.292850134630436,425,3.46885603013597,2.33885111833153,0.696601811840194,0.973511567124752,3.70419066953831,0.0941664503533532,0.0322550123307594,0.156077888375947
"134","FluNet",2014,50,"2014/15",2014-12-14,43,0.291520848758946,1.12243194332882,427,3.7635229971097,2.44079522879486,0.757272273094133,0.956541573530358,3.92504888405936,0.0509720552316628,-0.00848499679719661,0.110429107260522
"135","FluNet",2015,23,"2014/15",2015-06-07,0,-0.178636324746183,0.284428196474418,453,-2.30258509299405,0.450678207338476,1.22522139974861,-1.9507557361688,2.85211215084576,-0.076542962363707,-0.111819127296122,-0.0412667974312924
"136","FluNet",2015,40,"2015/16",2015-10-04,8,0.166659608473895,0.0931813774955527,471,2.09186406167839,0.255611459431573,0.732016348482983,-1.17914058359507,1.69036350245822,-0.0108370415503835,0.0428675084763185,-0.0645415915770854
"137","FluNet",2015,41,"2015/16",2015-10-11,7,-0.125163142954006,-0.0457132864087648,473,1.96009478404727,0.213265647093785,0.655146419796703,-1.07082133570775,1.49735262989532,-0.0211729061688941,0.0541596239436599,-0.0965054362814481
"138","FluNet",2015,42,"2015/16",2015-10-18,0,-2.70805020110221,-0.888851245194107,475,-2.30258509299405,0.170723906203684,0.588741042778391,-0.983208537641962,1.32465635004933,-0.0212708704450507,0.0438063990328954,-0.0863481399229968
"139","FluNet",2015,43,"2015/16",2015-10-25,2,1.6094379124341,-0.407925143874038,477,0.741937344729377,0.130878234341776,0.541032949370814,-0.929546346425018,1.19130281510857,-0.0199228359309536,0.0268310956084717,-0.0666767674703791
"140","FluNet",2015,44,"2015/16",2015-11-01,13,1.68639895357023,0.195928888300706,479,2.57261223020711,0.0966206290885702,0.515665051795135,-0.914082872429894,1.10732413060703,-0.0171288026266031,0.0077317369975623,-0.0419893422507683
"141","FluNet",2015,45,"2015/16",2015-11-08,0,-3.29583686600433,0,481,-2.30258509299405,0.0708430880245698,0.50870003329915,-0.926208977241765,1.0678951532909,-0.0128887705320002,-0.00606305240593563,-0.0197144886580648
"142","FluNet",2015,46,"2015/16",2015-11-15,6,2.56494935746154,0.318503815009145,483,1.80828877117927,0.0564376087302833,0.509751308149207,-0.942674955242161,1.05555017270273,-0.00720273964714323,-0.0082329890001982,-0.00617249029408828
"143","FluNet",2015,47,"2015/16",2015-11-22,6,0,-0.243629169514264,485,1.80828877117927,0.056180812744627,0.506900614543223,-0.937344391760091,1.04970601724934,-0.000128397992828194,0.00266528174103536,-0.00292207772669173
"144","FluNet",2015,48,"2015/16",2015-11-29,0,-2.56494935746154,0,487,-2.30258509299405,0.071010923322047,0.495290695267842,-0.899758839402924,1.04178068604702,0.00741505528871,0.0187927761785835,-0.00396266560116354
"145","FluNet",2015,49,"2015/16",2015-12-06,1,1.09861228866811,-0.488779022931142,489,0.0953101798043249,0.100391381229726,0.478098338596346,-0.836681362419112,1.03746412487856,0.0146902289538395,0.0315387384919058,-0.00215828058422662
"146","FluNet",2015,50,"2015/16",2015-12-13,0,-1.09861228866811,-0.854983119153846,491,-2.30258509299405,0.143744083380434,0.461340632741562,-0.760483556793027,1.0479717235539,0.0216763510753542,0.0380989028130428,0.00525379933766557
"147","FluNet",2015,51,"2015/16",2015-12-20,5,2.39789527279837,0.799298424266123,493,1.62924053973028,0.200490926686944,0.45130091840078,-0.684058873378586,1.08504072675247,0.0283734216532547,0.0382123417072205,0.0185345015992888
"148","FluNet",2015,52,"2015/16",2015-12-27,0,-2.39789527279837,-0.366204096222703,495,-2.30258509299405,0.270053808062027,0.4519253183153,-0.615719815835962,1.15582743196002,0.0347814406875415,0.034169528771312,0.0353933526037711
"149","FluNet",2015,53,"2015/16",2016-01-03,0,0,0,496,-2.30258509299405,0.309460605810524,0.456305665378682,-0.584898498331692,1.20381970995274,0.0394067977484975,0.0308213175042691,0.0479922779927258
"150","FluNet",2016,1,"2015/16",2016-01-10,9,2.94443897916644,0.182181235456023,498,2.2082744135228,0.397163600999915,0.470829658945386,-0.525662530533042,1.31998973253287,0.0438514975946954,0.0296179838993254,0.0580850112900656
"151","FluNet",2016,2,"2015/16",2016-01-17,10,0.100083458556982,1.01484081257447,500,2.31253542384721,0.496237376539807,0.48759426040551,-0.459447373854991,1.45192212693461,0.049536887769946,0.0331075783390252,0.0659661972008667
"152","FluNet",2016,3,"2015/16",2016-01-24,4,-0.847297860387203,0.732408192445406,502,1.41098697371026,0.606103829342975,0.499212357658148,-0.372352391666995,1.58456005035295,0.054933226401584,0.0435474910939981,0.0663189617091701
"153","FluNet",2016,4,"2015/16",2016-01-31,2,-0.587786664902119,-0.445000355577447,504,0.741937344729377,0.726023430119834,0.499426457645605,-0.252852426865553,1.70489928710522,0.0599598003884292,0.0597499824007212,0.0601696183761372
"154","FluNet",2016,5,"2015/16",2016-02-07,8,1.22377543162212,-0.0704363645557357,506,2.09186406167839,0.851971988078847,0.488432325001923,-0.105355368924922,1.80929934508262,0.0629742789795066,0.0737485289703155,0.0522000289886977
"155","FluNet",2016,6,"2015/16",2016-02-14,3,-0.887303195000903,-0.0837714760936354,508,1.1314021114911,0.976862246431193,0.472594965294523,0.0505761144539287,1.90314837840846,0.0624451291761731,0.0779657416894253,0.046924516662921
"156","FluNet",2016,7,"2015/16",2016-02-21,8,0.887303195000903,0.407925143874039,510,2.09186406167839,1.09348990907738,0.459306355469368,0.193249452357417,1.99373036579734,0.058313831323093,0.0713366689517442,0.0452909936944418
"157","FluNet",2016,8,"2015/16",2016-02-28,0,-2.83321334405622,-0.944404448018739,512,-2.30258509299405,1.19465067991792,0.454653247256921,0.303530315294356,2.08577104454149,0.050580385420271,0.0551404314684694,0.0460203393720726
